1-A,Monday, Maths, Maths, Science, SST,R, PE, Eng, Hindi, Comp,
1-A,Tuesday, Maths, Maths, Science, SST,E, PE, Eng, Hindi, Comp,
1-A,Wednesday, Maths,,, SST,C, PE, Eng, Hindi, Comp,
1-A,Thursday, Maths, Maths, Science, SST,E, PE, Eng, Hindi, Comp,
1-A,Friday, Maths, Maths, Science, SST,S, PE, Eng, Hindi, Comp,
1-A,Saturday, Maths, Maths, Science, SST,S, PE, Eng, Hindi, Comp,
2-B,Monday,,,,,R,,,,,
2-B,Tuesday,,dffef,,,E,,,,,
2-B,Wednesday,,,,,C,,,,,
2-B,Thursday,,,,,E,,,,,
2-B,Friday,,,,,S,,,,,
2-B,Saturday,,,,,S,,,,,

