T01,Monday,IX,IX,wew,X,R,,VIII,XI,w,
T01,Tuesday,,X,X,DFD,E,XI,,IX,,
T01,Wednesday,VIII,VIII,,IX,C,er,IX,jklkljkljkljk,,
T01,Thursday, fgf,,X,,E,,XI,,trtr,
T01,Friday,,IX,,VIII,S,X,,XI,,
T01,Saturday,,,X,X,S,,,,as,
T02,Monday,,,,,R,,,,,
T02,Tuesday,,gcghfhg,er,,E,,,,,
T02,Wednesday,,,,,C,,,,,
T02,Thursday,,,,,E,,,,,
T02,Friday,,,,,S,,,,,
T02,Saturday,,,,,S,,,,,
T03,Monday,,,,,R,,,,,
T03,Tuesday,,dfg,,,E,,,,,
T03,Wednesday,,,,,C,,,,,
T03,Thursday,,,,,E,,,fdg,,
T03,Friday,,,,,S,,,,,
T03,Saturday,,,,,S,,,,,
